id,Label,Year
11256,Programming,1998
11258,Operating_Systems,1995
11259,Operating_Systems,1995
11260,Artificial_Intelligence,1996
11261,Encryption_and_Compression,1995
11262,Encryption_and_Compression,1995
11264,Data_Structures__Algorithms_and_Theory,1997
11265,Programming,1981
11267,Programming,1993
11269,Human_Computer_Interaction,1996
11270,Programming,1996
11273,Human_Computer_Interaction,1998
11274,Operating_Systems,1995
11275,Data_Structures__Algorithms_and_Theory,1995
11276,Data_Structures__Algorithms_and_Theory,1996
11277,Human_Computer_Interaction,1993
11278,Human_Computer_Interaction,1996
11280,Programming,1993
11281,Programming,1995
11285,Artificial_Intelligence,1995
11288,Hardware_and_Architecture,1995
11292,Artificial_Intelligence,1998
11293,Artificial_Intelligence,1994
11294,Human_Computer_Interaction,1996
11295,Human_Computer_Interaction,1998
11296,Artificial_Intelligence,1998
11297,Human_Computer_Interaction,1998
11298,Human_Computer_Interaction,1998
11299,Artificial_Intelligence,1998
11300,Human_Computer_Interaction,1997
11301,Human_Computer_Interaction,1997
11305,Artificial_Intelligence,1997
11307,Encryption_and_Compression,1993
11308,Encryption_and_Compression,1994
11309,Artificial_Intelligence,1996
11311,Artificial_Intelligence,1998
11312,Human_Computer_Interaction,1995
11313,Artificial_Intelligence,1998
11315,Artificial_Intelligence,1997
11316,Artificial_Intelligence,1997
11318,Human_Computer_Interaction,1995
11319,Human_Computer_Interaction,1996
11320,Programming,1993
11321,Human_Computer_Interaction,1996
11322,Artificial_Intelligence,1996
11323,Artificial_Intelligence,1996
11324,Human_Computer_Interaction,1995
11325,Artificial_Intelligence,1995
11328,Artificial_Intelligence,1996
11329,Information_Retrieval,1995
11330,Artificial_Intelligence,1995
11335,Programming,1998
11337,Human_Computer_Interaction,1997
11338,Artificial_Intelligence,1997
11340,Artificial_Intelligence,1997
11343,Programming,1995
11344,Human_Computer_Interaction,1996
11346,Human_Computer_Interaction,1996
11350,Information_Retrieval,1995
11351,Networking,1998
11353,Networking,1997
11356,Artificial_Intelligence,1997
11358,Artificial_Intelligence,1997
11359,Human_Computer_Interaction,1997
11360,Human_Computer_Interaction,1998
11361,Human_Computer_Interaction,1998
11365,Encryption_and_Compression,1997
11366,Artificial_Intelligence,1998
11367,Artificial_Intelligence,1998
11368,Artificial_Intelligence,1997
11369,Human_Computer_Interaction,1993
11370,Human_Computer_Interaction,1998
11371,Data_Structures__Algorithms_and_Theory,1994
11372,Data_Structures__Algorithms_and_Theory,1995
11373,Operating_Systems,1998
11374,Operating_Systems,1997
11375,Operating_Systems,1997
11376,Operating_Systems,1997
11377,Human_Computer_Interaction,1998
11378,Human_Computer_Interaction,1998
11379,Human_Computer_Interaction,1997
11382,Programming,1998
11383,Programming,1998
11384,Programming,1998
11386,Artificial_Intelligence,1994
11388,Programming,1992
11389,Programming,1993
11390,Data_Structures__Algorithms_and_Theory,1997
11392,Artificial_Intelligence,1997
11393,Hardware_and_Architecture,1997
11394,Programming,1995
11395,Data_Structures__Algorithms_and_Theory,1994
11396,Programming,1996
11398,Programming,1997
11399,Networking,1997
11400,Artificial_Intelligence,1994
11403,Databases,1997
11405,Programming,1998
11406,Human_Computer_Interaction,1998
11407,Human_Computer_Interaction,1997
11408,Programming,1995
11409,Data_Structures__Algorithms_and_Theory,1993
11410,Human_Computer_Interaction,1993
11411,Data_Structures__Algorithms_and_Theory,1994
11412,Programming,1995
11413,Programming,1995
11414,Programming,1996
11415,Artificial_Intelligence,1993
11416,Programming,1997
11417,Programming,1995
11419,Encryption_and_Compression,1998
11424,Data_Structures__Algorithms_and_Theory,1995
11425,Data_Structures__Algorithms_and_Theory,1995
11426,Data_Structures__Algorithms_and_Theory,1996
11427,Artificial_Intelligence,1992
11428,Operating_Systems,1996
11429,Programming,1998
11430,Programming,1996
11431,Programming,1998
11432,Operating_Systems,1994
11433,Operating_Systems,1994
11435,Human_Computer_Interaction,1997
11438,Programming,1992
11439,Programming,1997
11440,Programming,1996
11441,Programming,1996
11442,Networking,1998
11443,Networking,1998
11444,Networking,1998
11445,Networking,1998
11446,Human_Computer_Interaction,1997
11448,Information_Retrieval,1997
11449,Information_Retrieval,1997
11450,Databases,1998
11451,Human_Computer_Interaction,1996
11452,Human_Computer_Interaction,1996
11453,Artificial_Intelligence,1994
11454,Human_Computer_Interaction,1995
11455,Data_Structures__Algorithms_and_Theory,1995
11456,Programming,1994
11465,Data_Structures__Algorithms_and_Theory,1995
11469,Human_Computer_Interaction,1996
11471,Operating_Systems,1995
11472,Operating_Systems,1995
11477,Programming,1996
11479,Operating_Systems,1995
11480,Programming,1994
11483,Operating_Systems,1996
11484,Programming,1996
11485,Programming,1997
11487,Human_Computer_Interaction,1995
11488,Programming,1995
11489,Operating_Systems,1996
11490,Operating_Systems,1994
11491,Programming,1997
11492,Programming,1997
11497,Programming,1998
11498,Programming,1998
11499,Programming,1997
11500,Programming,1998
11501,Programming,1998
11502,Programming,1996
11503,Programming,1995
11504,Programming,1996
11505,Programming,1995
11506,Databases,1995
11508,Networking,1997
11513,Programming,1994
11514,Programming,1994
11515,Programming,1996
11516,Programming,1994
11517,Programming,1995
11518,Human_Computer_Interaction,1995
11519,Artificial_Intelligence,1996
11520,Artificial_Intelligence,1997
11521,Programming,1996
11522,Operating_Systems,1993
11523,Programming,1991
11525,Encryption_and_Compression,1993
11526,Encryption_and_Compression,1994
11527,Encryption_and_Compression,1994
11528,Encryption_and_Compression,1976
11529,Encryption_and_Compression,1992
11531,Operating_Systems,1994
11532,Operating_Systems,1993
11533,Operating_Systems,1994
11534,Encryption_and_Compression,1996
11539,Operating_Systems,1995
11540,Operating_Systems,1992
11541,Artificial_Intelligence,1995
11542,Networking,1995
11547,Artificial_Intelligence,1997
11549,Artificial_Intelligence,1997
11550,Artificial_Intelligence,1994
11552,Data_Structures__Algorithms_and_Theory,1996
11554,Programming,1992
11555,Programming,1992
11557,Artificial_Intelligence,1997
11558,Data_Structures__Algorithms_and_Theory,1996
11559,Human_Computer_Interaction,1995
11560,Operating_Systems,1991
11561,Data_Structures__Algorithms_and_Theory,1998
11562,Human_Computer_Interaction,1997
11563,Encryption_and_Compression,1993
11564,Human_Computer_Interaction,1995
11565,Encryption_and_Compression,1995
11566,Encryption_and_Compression,1991
11567,Encryption_and_Compression,1992
11573,Encryption_and_Compression,1997
11575,Artificial_Intelligence,1998
11576,Programming,1996
11577,Information_Retrieval,1997
11578,Databases,1996
11581,Information_Retrieval,1998
11582,Human_Computer_Interaction,1997
11585,Artificial_Intelligence,1998
11586,Programming,1993
11587,Programming,1995
11588,Programming,1992
11589,Networking,1996
11590,Artificial_Intelligence,1997
11591,Artificial_Intelligence,1995
11595,Databases,1994
11596,Human_Computer_Interaction,1994
11599,Networking,1996
11600,Human_Computer_Interaction,1993
11601,Artificial_Intelligence,1997
11602,Networking,1996
11603,Programming,1993
11604,Programming,1994
11607,Data_Structures__Algorithms_and_Theory,1994
11610,Networking,1996
11612,Networking,1997
11615,Networking,1997
11617,Data_Structures__Algorithms_and_Theory,1990
11620,Programming,1991
11621,Data_Structures__Algorithms_and_Theory,1997
11622,Information_Retrieval,1997
11623,Information_Retrieval,1997
11624,Information_Retrieval,1996
11625,Information_Retrieval,1998
11626,Information_Retrieval,1997
11628,Encryption_and_Compression,1998
11629,Encryption_and_Compression,1995
11630,Encryption_and_Compression,1998
11631,Encryption_and_Compression,1998
11633,Networking,1998
11636,Artificial_Intelligence,1995
11637,Artificial_Intelligence,1995
11638,Databases,1997
11641,Networking,1998
11642,Human_Computer_Interaction,1998
11643,Information_Retrieval,1998
11644,Networking,1996
11647,Networking,1996
11650,Artificial_Intelligence,1997
11655,Artificial_Intelligence,1996
11656,Artificial_Intelligence,1996
11657,Databases,1997
11658,Databases,1998
11659,Databases,1997
11661,Artificial_Intelligence,1998
11662,Artificial_Intelligence,1998
11663,Artificial_Intelligence,1998
11664,Human_Computer_Interaction,1998
11665,Hardware_and_Architecture,1998
11666,Artificial_Intelligence,1997
11667,Hardware_and_Architecture,1994
11668,Operating_Systems,1993
11669,Hardware_and_Architecture,1997
11671,Data_Structures__Algorithms_and_Theory,1994
11673,Data_Structures__Algorithms_and_Theory,1996
11674,Data_Structures__Algorithms_and_Theory,1997
11675,Data_Structures__Algorithms_and_Theory,1998
11677,Data_Structures__Algorithms_and_Theory,1995
11678,Artificial_Intelligence,1990
11679,Programming,1996
11680,Encryption_and_Compression,1998
11681,Programming,1995
11683,Programming,1993
11684,Encryption_and_Compression,1996
11685,Encryption_and_Compression,1994
11686,Networking,1998
11687,Databases,1996
11688,Artificial_Intelligence,1995
11693,Operating_Systems,1997
11695,Human_Computer_Interaction,1996
11696,Artificial_Intelligence,1997
11699,Artificial_Intelligence,1997
11700,Hardware_and_Architecture,1998
11702,Artificial_Intelligence,1998
11703,Artificial_Intelligence,1998
11705,Operating_Systems,1997
11706,Operating_Systems,1997
11709,Operating_Systems,1994
11713,Networking,1998
11715,Operating_Systems,1998
11716,Programming,1996
11717,Networking,1997
11718,Operating_Systems,1998
11719,Networking,1998
11720,Data_Structures__Algorithms_and_Theory,1996
11721,Data_Structures__Algorithms_and_Theory,1997
11722,Human_Computer_Interaction,1993
11723,Artificial_Intelligence,1992
11724,Human_Computer_Interaction,1993
11725,Human_Computer_Interaction,1996
11726,Programming,1995
11727,Data_Structures__Algorithms_and_Theory,1994
11728,Artificial_Intelligence,1998
11729,Programming,1997
11730,Networking,1997
11731,Networking,1996
11732,Networking,1996
11733,Encryption_and_Compression,1996
11734,Information_Retrieval,1998
11735,Human_Computer_Interaction,1997
11736,Networking,1996
11737,Programming,1996
11739,Artificial_Intelligence,1997
11740,Human_Computer_Interaction,1995
11741,Networking,1997
11742,Artificial_Intelligence,1995
11743,Programming,1998
11744,Programming,1998
11745,Programming,1998
11746,Artificial_Intelligence,1993
11747,Artificial_Intelligence,1994
11748,Operating_Systems,1997
11749,Operating_Systems,1998
11750,Operating_Systems,1996
11751,Artificial_Intelligence,1996
11752,Databases,1995
11754,Data_Structures__Algorithms_and_Theory,1997
11755,Networking,1997
11756,Data_Structures__Algorithms_and_Theory,1995
11757,Data_Structures__Algorithms_and_Theory,1996
11761,Networking,1997
11762,Networking,1997
11763,Networking,1997
11764,Data_Structures__Algorithms_and_Theory,1996
11765,Data_Structures__Algorithms_and_Theory,1997
11766,Data_Structures__Algorithms_and_Theory,1996
11768,Programming,1998
11769,Programming,1995
11770,Programming,1995
11771,Programming,1992
11772,Programming,1997
11773,Programming,1996
11774,Operating_Systems,1995
11775,Programming,1997
11776,Programming,1996
11777,Operating_Systems,1997
11778,Operating_Systems,1998
11779,Artificial_Intelligence,1996
11780,Information_Retrieval,1997
11781,Information_Retrieval,1995
11782,Information_Retrieval,1998
11783,Artificial_Intelligence,1997
11784,Artificial_Intelligence,1994
11787,Artificial_Intelligence,1995
11788,Artificial_Intelligence,1998
11789,Operating_Systems,1998
11790,Information_Retrieval,1998
11791,Artificial_Intelligence,1998
11792,Operating_Systems,1996
11794,Artificial_Intelligence,1997
11795,Artificial_Intelligence,1997
11796,Artificial_Intelligence,1997
11797,Artificial_Intelligence,1997
11798,Artificial_Intelligence,1998
11799,Programming,1997
11803,Artificial_Intelligence,1998
11804,Artificial_Intelligence,1998
11806,Networking,1995
11807,Networking,1996
11808,Networking,1996
11810,Hardware_and_Architecture,1998
11811,Artificial_Intelligence,1998
11812,Programming,1997
11813,Data_Structures__Algorithms_and_Theory,1997
11816,Networking,1994
11817,Artificial_Intelligence,1995
11818,Data_Structures__Algorithms_and_Theory,1993
11819,Databases,1998
11820,Information_Retrieval,1997
11821,Operating_Systems,1998
11822,Databases,1998
11823,Databases,1996
11824,Operating_Systems,1998
11825,Operating_Systems,1998
11826,Programming,1996
11827,Operating_Systems,1996
11828,Operating_Systems,1996
11829,Programming,1995
11830,Operating_Systems,1995
11831,Hardware_and_Architecture,1994
11832,Hardware_and_Architecture,1994
11833,Programming,1992
11834,Artificial_Intelligence,1992
11838,Data_Structures__Algorithms_and_Theory,1994
11839,Artificial_Intelligence,1994
11840,Programming,1993
11841,Programming,1996
11842,Data_Structures__Algorithms_and_Theory,1995
11843,Operating_Systems,1995
11844,Data_Structures__Algorithms_and_Theory,1995
11845,Databases,1992
11846,Databases,1995
11847,Databases,1992
11848,Operating_Systems,1988
11851,Artificial_Intelligence,1993
11852,Encryption_and_Compression,1994
11853,Operating_Systems,1994
11855,Human_Computer_Interaction,1991
11856,Data_Structures__Algorithms_and_Theory,1993
11857,Operating_Systems,1995
11858,Databases,1995
11859,Data_Structures__Algorithms_and_Theory,1993
11860,Hardware_and_Architecture,1992
11861,Hardware_and_Architecture,1992
11863,Hardware_and_Architecture,1991
11864,Hardware_and_Architecture,1991
11865,Hardware_and_Architecture,1991
11866,Human_Computer_Interaction,1996
11867,Artificial_Intelligence,1995
11868,Artificial_Intelligence,1997
11870,Programming,1997
11873,Artificial_Intelligence,1997
11874,Human_Computer_Interaction,1997
11875,Human_Computer_Interaction,1991
11876,Data_Structures__Algorithms_and_Theory,1994
11877,Data_Structures__Algorithms_and_Theory,1968
11879,Operating_Systems,1998
11880,Operating_Systems,1993
11881,Operating_Systems,1993
11882,Encryption_and_Compression,1997
11884,Encryption_and_Compression,1994
11886,Programming,1994
11887,Databases,1994
11888,Information_Retrieval,1998
11889,Databases,1996
11890,Programming,1996
11891,Data_Structures__Algorithms_and_Theory,1994
11892,Hardware_and_Architecture,1995
11893,Hardware_and_Architecture,1995
11894,Networking,1997
11895,Hardware_and_Architecture,1993
11896,Hardware_and_Architecture,1995
11898,Artificial_Intelligence,1993
11900,Operating_Systems,1996
11901,Databases,1998
11902,Databases,1995
11903,Operating_Systems,1995
11904,Operating_Systems,1993
11905,Encryption_and_Compression,1997
11906,Encryption_and_Compression,1994
11907,Networking,1994
11908,Networking,1997
11909,Networking,1995
11910,Networking,1996
11911,Databases,1995
11912,Operating_Systems,1993
11913,Programming,1993
11914,Databases,1996
11916,Databases,1997
11918,Operating_Systems,1997
11919,Operating_Systems,1995
11921,Information_Retrieval,1997
11923,Operating_Systems,1998
11924,Artificial_Intelligence,1994
11926,Programming,1998
11927,Programming,1998
11928,Programming,1998
11929,Hardware_and_Architecture,1996
11930,Networking,1994
11935,Operating_Systems,1992
11936,Operating_Systems,1994
11937,Operating_Systems,1994
11938,Operating_Systems,1995
11940,Programming,1997
11941,Programming,1997
11942,Programming,1998
11943,Programming,1998
11944,Programming,1997
11948,Artificial_Intelligence,1997
11949,Artificial_Intelligence,1997
11950,Operating_Systems,1993
11951,Programming,1995
11955,Programming,1994
11960,Artificial_Intelligence,1997
11961,Artificial_Intelligence,1994
11962,Artificial_Intelligence,1995
11963,Programming,1996
11964,Programming,1997
11965,Human_Computer_Interaction,1996
11966,Databases,1996
11967,Databases,1995
11968,Databases,1996
